image_name,yaw,pitch,roll,Label
11 005.jpg,-2.049503088,-9.962429047,-0.052633785,Normal
11 006.jpg,-3.356969833,-10.16145515,0.992047191,Normal
11 007.jpg,-2.528460026,-9.611627579,1.009938598,Normal
11 008.jpg,-2.286364794,-9.68543148,0.297908813,Normal
11 015.jpg,-7.245448112,-7.970152855,0.622271717,Normal
11 019.jpg,-7.433616638,-6.817681313,-1.192228079,Normal
11 021.jpg,-0.316992253,-3.821190357,1.428485632,Normal
11 022.jpg,-7.976800442,-8.783979416,0.384778827,Normal
11 023.jpg,-8.016633987,-8.651532173,0.189965174,Normal
11 024.jpg,-7.880832672,-9.18526268,-0.204925656,Normal
11 028.jpg,0.729759097,-3.889236212,1.175741434,Normal
11 029.jpg,1.316192031,-4.060336113,1.134808183,Normal
11 031.jpg,-4.066900253,-8.462276459,-0.939664602,Normal
11 032.jpg,-3.675049782,-8.469247818,-0.521749973,Normal
11 034.jpg,1.877828598,-4.132770538,0.836950481,Normal
11 036.jpg,1.905857921,-4.28963089,1.134378314,Normal
11 044.jpg,-5.570134163,-4.306442261,4.541036606,Normal
11 046.jpg,1.370646954,-5.235990524,1.845944166,Normal
11 047.jpg,-0.2600981,-6.158429146,1.916781902,Normal
11 048.jpg,2.080509186,-5.421662807,1.124410748,Normal
11 049.jpg,1.730736256,-3.96995306,1.845099807,Normal
11 050.jpg,4.165448189,-9.891662598,-1.539959431,Normal
11 058.jpg,4.759755611,-9.707172394,-0.772678018,Normal
11 061.jpg,7.153119564,-10.7904911,-1.76930666,Normal
11 062.jpg,8.996925354,-11.04883957,-2.497787476,Normal
11 063.jpg,1.439804554,-6.250453949,1.39426136,Normal
11 065.jpg,3.210417271,-10.34036732,-0.261478841,Normal
11 067.jpg,-1.71275115,-9.95104599,1.428887248,Normal
11 068.jpg,2.338805676,-9.432748795,1.108708262,Normal
11 071.jpg,3.078254223,-5.323453426,1.236871243,Normal
11 072.jpg,4.424399376,-4.202935219,1.008274794,Normal
11 073.jpg,-7.734673977,-5.20194912,1.3662709,Normal
11 076.jpg,3.906715155,-3.431453228,1.158576012,Normal
11 078.jpg,2.715505362,-4.395906925,0.411155432,Normal
11 083.jpg,-7.521262646,-9.875993729,-0.198359773,Normal
11 084.jpg,-7.66009903,-10.14579582,-0.454936117,Normal
11 085.jpg,-6.798715591,-9.600401878,-0.950570107,Normal
11 086.jpg,0.847252071,-4.116760254,1.685719848,Normal
11 087.jpg,-6.321105957,-9.624193192,-1.146251202,Normal
11 095.jpg,-5.91343832,-9.831251144,-0.611858368,Normal
11 101.jpg,1.184579968,-6.285471916,1.009753704,Normal
11 102.jpg,1.466214895,-4.836755276,1.878755093,Normal
11 105.jpg,-9.499534607,-6.87525177,0.392649263,Normal
11 107.jpg,1.58829248,-4.30567646,1.886382818,Normal
11 108.jpg,1.360874414,-5.045109749,1.479801893,Normal
11 110.jpg,2.022410393,-5.252679348,1.556066275,Normal
11 111.jpg,2.162488937,-5.961803436,1.303618789,Normal
11 113.jpg,-4.029052734,-10.07620907,-2.299797058,Normal
11 114.jpg,-5.913591385,-9.927758217,-1.749011993,Normal
11 116.jpg,-7.430332184,-7.910270691,-0.216006845,Normal
11 117.jpg,2.275584221,-4.466359615,1.738781691,Normal
11 118.jpg,2.532601357,-4.707206249,1.736545444,Normal
11 119.jpg,2.459034204,-5.224443436,1.553890586,Normal
11 123.jpg,2.127826691,-5.530609131,1.176425219,Normal
11 125.jpg,1.980719924,-4.971975327,1.933767319,Normal
11 126.jpg,2.025397062,-5.122748375,1.751830935,Normal
11 128.jpg,1.730626106,-4.049566269,2.113926172,Normal
11 130.jpg,1.091558337,-5.267449379,2.2121768,Normal
11 131.jpg,0.824743748,-5.10957098,2.56965661,Normal
11 135.jpg,0.296671569,-6.711219788,1.189316511,Normal
11 137.jpg,1.048410416,-5.333641052,-0.078161202,Normal
11 139.jpg,-6.349039078,-13.42014217,-0.156213433,Normal
11 140.jpg,-7.368987083,-12.57729626,-0.316787988,Normal
11 142.jpg,-8.438901901,-12.96016979,-0.315034449,Normal
11 143.jpg,-7.689880371,-11.96689892,-0.361640334,Normal
11 145.jpg,-5.748257637,-10.64111519,-1.321023226,Normal
11 149.jpg,-9.099437714,-12.16082954,0.356694937,Normal
11 164.jpg,-6.047834396,-11.83882427,-0.808540225,Normal
11 168.jpg,1.080684423,-4.500608444,2.471829176,Normal
11 169.jpg,0.431049436,-10.21002388,-4.490406513,Normal
11 171.jpg,-0.388462424,-5.672224045,2.470837116,Normal
11 176.jpg,-8.468954086,-10.63055325,-0.757944942,Normal
11 177.jpg,-8.092734337,-10.1886158,-1.104791641,Normal
11 179.jpg,0.029377898,-4.974888802,2.542798519,Normal
11 180.jpg,-6.57151556,-10.1009922,-2.174423695,Normal
11 182.jpg,-5.569791317,-9.795732498,-1.902786732,Normal
11 183.jpg,-0.219640598,-7.197831631,2.172939301,Normal
11 184.jpg,-5.345433712,-9.419202805,-2.292614698,Normal
11 185.jpg,-5.146101952,-9.696274757,-2.488764524,Normal
11 187.jpg,-0.223834753,-5.584616661,2.803779125,Normal
11 192.jpg,-0.258076012,-5.967242718,2.869401455,Normal
11 193.jpg,-0.1773853,-5.605942726,2.393019676,Normal
11 194.jpg,0.01944991,-7.014964104,2.179271221,Normal
11 201.jpg,0.0518324,-7.049657345,2.467912674,Normal
11 202.jpg,-0.434923857,-5.83320713,2.919264793,Normal
11 206.jpg,-0.518505752,-7.282706261,2.045753002,Normal
11 207.jpg,-0.559749603,-7.078582764,2.326078415,Normal
11 208.jpg,-0.693718433,-6.863800049,2.369220734,Normal
11 210.jpg,-0.692899168,-7.599552155,2.413998127,Normal
11 215.jpg,-5.399067879,-10.47654724,-2.243638039,Normal
11 216.jpg,-5.302462578,-10.75029945,-1.777304888,Normal
11 217.jpg,-5.700346947,-10.25024605,-1.202940226,Normal
11 222.jpg,-1.023517609,-5.823834896,3.119214058,Normal
11 225.jpg,-1.107452273,-6.510416031,2.887941122,Normal
11 227.jpg,-7.317988396,-11.15576935,-1.804273129,Normal
11 229.jpg,-6.54974556,-10.6315937,-1.887958765,Normal
11 230.jpg,-0.740672827,-6.782529354,2.298958778,Normal
11 231.jpg,-6.78113699,-10.29658794,-1.946114302,Normal
11 232.jpg,-7.780345917,-10.22246933,-2.038940191,Normal
11 234.jpg,-3.148974895,-11.22712517,-0.590546191,Normal
11 235.jpg,-1.276320457,-4.705380917,2.978203297,Normal
11 236.jpg,-1.71050632,-5.796700478,3.01950407,Normal
11 237.jpg,-2.327306509,-5.746463776,2.849165678,Normal
11 242.jpg,-2.764511108,-6.563628197,2.606193066,Normal
11 246.jpg,-1.770865917,-6.605185509,2.841381788,Normal
11 247.jpg,-0.991588831,-6.606612206,2.784272909,Normal
11 249.jpg,-1.144520521,-6.004714012,2.650660992,Normal
11 250.jpg,-1.328446746,-5.010848522,2.709802151,Normal
11 251.jpg,-8.039768219,-10.71479607,-0.813555658,Normal
11 252.jpg,-8.188114166,-9.443992615,-1.088177562,Normal
11 253.jpg,-7.874979019,-9.822719574,-1.256732702,Normal
11 256.jpg,-2.760192633,-5.665431976,2.75604105,Normal
11 267.jpg,-2.742651701,-6.966710567,2.615005732,Normal
11 269.jpg,-3.25188446,-5.277880669,3.077502966,Normal
11 271.jpg,-2.411410332,-6.483612061,3.270986319,Normal
11 272.jpg,-2.58709693,-5.489002228,3.838148832,Normal
11 277.jpg,-2.235586643,-6.029403687,3.254120588,Normal
11 280.jpg,-2.432193279,-6.203886986,3.978229523,Normal
11 282.jpg,-9.001882553,-9.192375183,-1.215528727,Normal
11 284.jpg,-8.762083054,-8.291735649,-0.725982547,Normal
11 285.jpg,-6.401242256,-8.853542328,-0.635767579,Normal
11 287.jpg,-5.598327637,-9.632324219,-1.796482921,Normal
11 291.jpg,-2.744360685,-3.330474854,1.791165113,Normal
11 292.jpg,-4.091468811,-6.151425838,0.666395366,Normal
11 293.jpg,-7.394688606,-10.19321632,-0.712422729,Normal
11 294.jpg,-5.883944511,-9.566094398,-0.970739126,Normal
11 296.jpg,-3.81064415,-9.487552643,-2.285685062,Normal
11 297.jpg,-4.507913589,-9.252199173,-2.124132395,Normal
11 298.jpg,-5.924548149,-8.716269493,-1.225393772,Normal
11 301.jpg,-3.056308746,-5.102266312,2.64052248,Normal
11 303.jpg,-3.48069334,-5.015938759,2.651607752,Normal
11 304.jpg,-3.883868694,-5.762923241,2.510712147,Normal
11 305.jpg,-4.243453503,-6.339915276,2.487199545,Normal
11 306.jpg,-8.498983383,-10.72169018,1.344346762,Normal
11 307.jpg,-9.028348923,-9.084778786,0.051146612,Normal
11 310.jpg,-2.296909332,-3.716578245,3.016725063,Normal
11 312.jpg,-2.761790752,-4.024279594,2.8551507,Normal
11 313.jpg,-2.979175091,-3.809180975,2.80701685,Normal
11 315.jpg,-10.38908005,-8.483014107,-1.158263922,Normal
11 316.jpg,-9.890487671,-9.82442379,-1.181579113,Normal
11 317.jpg,-3.400356293,-4.533936501,2.526077747,Normal
11 321.jpg,-6.168798447,-9.052913666,-1.970925212,Normal
11 327.jpg,-2.467406273,-5.043353558,4.17661953,Normal
11 330.jpg,-3.278755188,-4.838956356,4.302770615,Normal
11 333.jpg,-8.29548645,-9.786455154,-0.875861406,Normal
11 334.jpg,-6.857236385,-9.11167717,-1.623283148,Normal
11 336.jpg,-5.328876495,-9.897128105,-0.549287498,Normal
11 337.jpg,-4.967790604,-10.64296532,-1.622802258,Normal
11 338.jpg,-2.990117073,-4.550607681,4.334422588,Normal
11 343.jpg,-1.805321693,-6.076252937,3.889921904,Normal
11 348.jpg,-2.910563231,-6.002421379,3.332077503,Normal
11 357.jpg,-2.981705427,-5.196866989,3.840114117,Normal
11 358.jpg,-2.324543953,-4.809660912,3.618448019,Normal
11 359.jpg,-2.74896884,-5.457110882,4.009222984,Normal
11 360.jpg,-2.060771465,-5.292240143,3.857262135,Normal
11 361.jpg,1.939932227,-10.85185909,-1.792681098,Normal
11 364.jpg,2.806831121,-10.23908901,-1.650194407,Normal
11 365.jpg,1.761454821,-11.15572643,-1.306023598,Normal
11 366.jpg,1.23471868,-11.73681927,-1.35676074,Normal
11 367.jpg,1.772666931,-11.96980286,-1.435854316,Normal
11 368.jpg,1.294923544,-11.80920982,-1.886252403,Normal
11 369.jpg,-0.347293377,-11.47443008,-1.381644964,Normal
11 370.jpg,-2.488138199,-11.29738903,-0.457685649,Normal
11 372.jpg,-3.72504425,-10.89114285,0.489019245,Normal
11 376.jpg,-2.608340263,-3.851026535,3.278264523,Normal
11 383.jpg,-1.890493393,-7.269021034,3.782576084,Normal
11 389.jpg,-0.479413003,-11.14043808,-0.730677366,Normal
11 391.jpg,-0.589809477,-11.00675583,-0.829622149,Normal
11 392.jpg,-2.378430128,-6.653464317,3.221896172,Normal
11 394.jpg,-2.334169388,-7.557319641,2.794147253,Normal
11 395.jpg,-1.970110655,-7.292849541,3.235957623,Normal
11 396.jpg,0.034667682,-9.914825439,-1.166538715,Normal
11 399.jpg,-3.290328979,-4.175686836,4.453799248,Normal
11 407.jpg,-2.788960934,-5.759760857,3.719434738,Normal
11 408.jpg,1.180945039,-11.1816473,-1.68741107,Normal
11 410.jpg,-2.609506607,-6.508191586,3.298201561,Normal
11 411.jpg,-2.862542868,-5.988656521,3.432253599,Normal
11 414.jpg,-2.708199501,-4.595668793,3.514893293,Normal
11 419.jpg,2.421949625,-9.195983887,-2.507279396,Normal
11 421.jpg,-2.077073097,-3.724450111,3.578015804,Normal
11 425.jpg,-3.291375637,-5.20835495,3.455425978,Normal
11 426.jpg,-3.216040373,-7.552356243,-1.325218678,Normal
11 427.jpg,-3.087224007,-8.685770035,-1.194894314,Normal
11 428.jpg,-3.994298458,-10.1683073,-0.897799194,Normal
11 431.jpg,-0.907903314,-6.113610744,4.462615013,Normal
11 432.jpg,-0.541821659,-6.014546394,3.490231514,Normal
11 433.jpg,-0.800633371,-5.910179138,3.133905411,Normal
11 436.jpg,-1.329426765,-5.845769882,3.238932371,Normal
11 437.jpg,-1.524329662,-6.140309334,2.774951458,Normal
11 438.jpg,-1.768938422,-5.738437653,3.076591492,Normal
11 449.jpg,-0.391159028,-8.233386993,-0.121716782,Normal
11 450.jpg,-2.970774174,-4.282810688,2.534642696,Normal
11 451.jpg,0.199100018,-8.935884476,-0.839010417,Normal
11 452.jpg,0.080791429,-9.432268143,-1.056537867,Normal
11 453.jpg,-0.516808748,-9.115389824,-0.690423429,Normal
11 454.jpg,-2.86282897,-9.511083603,-0.153377578,Normal
11 457.jpg,-2.145019531,-9.427599907,-0.683362365,Normal
11 458.jpg,-1.141733527,-9.206249237,-0.768643141,Normal
11 459.jpg,0.26493451,-8.354219437,-0.852445304,Normal
11 461.jpg,-2.831741333,-4.164453506,2.723902702,Normal
11 462.jpg,-4.005048752,-3.513532639,3.845859528,Normal
11 463.jpg,-4.467368126,-3.000164747,3.21962142,Normal
11 466.jpg,-3.678371906,-4.683513641,3.929331541,Normal
11 467.jpg,-2.656877041,-4.480741501,4.002549648,Normal
11 469.jpg,-2.923584938,-4.902080536,4.048374176,Normal
11 470.jpg,0.816082001,-6.999048233,-0.810971618,Normal
11 471.jpg,-3.163867474,-5.146531105,3.417357922,Normal
11 478.jpg,-2.595851898,-5.86354351,3.293950081,Normal
11 480.jpg,-2.71069026,-4.704312801,3.205574036,Normal
11 482.jpg,-2.443417072,-4.996539593,3.596704006,Normal
11 483.jpg,-2.276248217,-4.859811306,3.621078491,Normal
11 484.jpg,-0.999643683,-7.152308464,0.182089493,Normal
11 486.jpg,-0.665491402,-6.65171814,0.40227899,Normal
11 487.jpg,-1.068182588,-6.470712185,0.261643887,Normal
11 488.jpg,-1.461344123,-6.88662672,0.123217009,Normal
11 489.jpg,-1.399221778,-6.583174706,-0.043704271,Normal
11 491.jpg,-0.480815649,-7.280692101,-0.418048799,Normal
11 492.jpg,0.021427117,-7.751719475,-0.839204788,Normal
11 498.jpg,-0.170994624,-8.290481567,-0.981784582,Normal
11 499.jpg,-2.645273685,-5.437581062,3.880634069,Normal
11 501.jpg,-0.613301694,-7.744033337,-0.636976242,Normal
11 502.jpg,0.432579041,-8.014026642,-0.804976463,Normal
11 504.jpg,-2.888434887,-5.553538799,3.729703665,Normal
11 507.jpg,-3.074285507,-4.446075916,3.910409451,Normal
11 508.jpg,-3.327977657,-4.442250729,4.885201454,Normal
11 509.jpg,-3.831890821,-3.898581266,3.339705229,Normal
11 510.jpg,-5.095762253,-3.53881979,2.789140463,Normal
11 512.jpg,-2.685035229,-5.641442776,4.895165443,Normal
11 515.jpg,0.487709701,-8.15222168,-1.330172539,Normal
11 520.jpg,-2.529213905,-4.872076035,4.278375626,Normal
11 523.jpg,-2.831734419,-4.643164635,3.132668018,Normal
11 526.jpg,-2.42624712,-5.155105591,3.335805893,Normal
11 530.jpg,-3.055798292,-4.752215385,3.8587327,Normal
11 532.jpg,-1.050439596,-8.433650017,-0.259126663,Normal
11 533.jpg,0.696221352,-7.60119009,1.288745284,Normal
11 535.jpg,-2.560862303,-5.607728481,3.178827047,Normal
11 537.jpg,0.117699221,-7.680955887,1.021896362,Normal
11 538.jpg,-0.758160114,-8.205986023,0.69637841,Normal
11 540.jpg,-0.292230159,-8.652853012,0.514278054,Normal
11 541.jpg,0.077201463,-8.619974136,0.311837167,Normal
11 544.jpg,-1.905995369,-5.368382454,3.151156425,Normal
11 551.jpg,2.187607288,-3.569523573,0.149791092,Normal
11 554.jpg,-4.334820747,-9.563537598,1.223328829,Normal
11 555.jpg,-2.767327785,-8.172374725,0.992119312,Normal
11 557.jpg,-1.63240087,-6.286260128,0.191908449,Normal
11 558.jpg,-1.066253304,-4.589339733,1.622999549,Normal
11 559.jpg,0.56281364,-8.339410782,-0.693066239,Normal
11 563.jpg,-1.985712528,-6.360135555,2.382902622,Normal
11 570.jpg,2.056012154,-10.98965263,-1.686728358,Normal
11 571.jpg,4.594672203,-10.6301384,-3.964011669,Normal
11 572.jpg,4.198886395,-11.49383831,-2.718495846,Normal
11 574.jpg,2.358343124,-11.40620422,-2.326511383,Normal
11 575.jpg,1.870803237,-11.78953552,-1.582957745,Normal
11 578.jpg,-1.923711777,-5.852872372,3.82195735,Normal
11 581.jpg,-2.614264488,-4.211706161,4.21854496,Normal
11 583.jpg,2.566383362,-11.06563759,-1.941648841,Normal
11 588.jpg,-3.175695419,-3.833175182,3.986965179,Normal
11 593.jpg,-3.551304579,-3.897525311,4.597892761,Normal
11 595.jpg,-4.945774078,-4.247932434,3.707125187,Normal
11 596.jpg,-4.271486282,-3.395074368,3.907355309,Normal
11 597.jpg,-4.484250546,-2.049651861,4.025882721,Normal
11 599.jpg,-3.328618526,-6.042748928,3.721539021,Normal
11 602.jpg,4.492574215,-7.432082176,-2.291375875,Normal
11 611.jpg,-3.560138702,-5.368209839,4.129943371,Normal
11 626.jpg,-5.425008297,-9.486135483,1.397519588,Normal
11 627.jpg,-5.505016327,-8.98651123,1.332820773,Normal
11 628.jpg,-2.203563929,-5.937348366,3.255172491,Normal
11 636.jpg,-1.721664429,-10.45336056,-0.630732298,Normal
11 659.jpg,-8.593355179,-8.548305511,1.391019583,Normal
11 661.jpg,-2.110422134,-5.949923992,4.086227894,Normal
11 664.jpg,-4.50535202,-8.411901474,0.336595178,Normal
11 677.jpg,-5.010334015,-9.432130814,-0.610587478,Normal
11 678.jpg,-4.064259529,-8.155662537,-0.83989495,Normal
11 679.jpg,-3.536035299,-8.974964142,-0.96589148,Normal
11 680.jpg,-3.14718318,-8.298910141,-1.169807792,Normal
11 683.jpg,-5.310070992,-8.86730957,0.176407635,Normal
11 684.jpg,-6.30173254,-8.987024307,-0.083949022,Normal
11 685.jpg,2.52747488,-8.35820961,2.172940731,Normal
11 688.jpg,-4.108397007,-9.209062576,-0.738571405,Normal
11 703.jpg,-4.578742981,-8.318160057,-1.919432402,Normal
11 704.jpg,-4.666287899,-8.450512886,-1.504354239,Normal
11 705.jpg,-4.569236755,-8.247447968,-1.330017567,Normal
11 721.jpg,-1.586666942,-6.644113064,5.429049492,Normal
11 722.jpg,-1.133401752,-5.562259197,5.304434776,Normal
11 724.jpg,-1.153280139,-6.428781033,5.00906086,Normal
11 729.jpg,1.554650068,-7.273015022,4.068031311,Normal
11 731.jpg,2.510018826,-6.273729324,2.318657398,Normal
11 737.jpg,3.753614426,-6.052256584,1.766102552,Normal
11 738.jpg,3.038971663,-5.700307369,1.733868599,Normal
11 745.jpg,-5.375185013,-8.461078644,-1.519759059,Normal
11 750.jpg,4.481077194,-4.478796959,0.834360301,Normal
11 754.jpg,6.152386665,-7.087079525,0.458094686,Normal
11 758.jpg,7.756484985,-6.175059319,0.194542497,Normal
11 760.jpg,6.751546383,-4.491781235,1.122959137,Normal
11 762.jpg,-0.335735053,-10.1788063,-0.68388617,Normal
11 763.jpg,-2.073160172,-8.522165298,0.229882941,Normal
11 767.jpg,-7.399529934,-9.127264023,0.746003151,Normal
11 768.jpg,-8.260206223,-8.622039795,-0.594822407,Normal
11 769.jpg,-0.173322499,-6.332758904,1.969790936,Normal
11 771.jpg,-5.782048702,-8.389863014,-0.836816549,Normal
11 772.jpg,-3.488711834,-8.035219193,-1.693420649,Normal
11 777.jpg,-4.308868408,-8.410402298,-1.854334116,Normal
11 779.jpg,-3.015929222,-2.879901409,4.359169006,Normal
11 781.jpg,-3.279099226,-8.332904816,-1.717405677,Normal
11 785.jpg,-0.633362591,-9.845492363,-2.191953659,Normal
11 794.jpg,-1.554474354,-5.997834206,2.895446777,Normal
11 796.jpg,-1.49550283,-6.013094902,3.047615767,Normal
11 797.jpg,-1.876599789,-6.458300591,2.737475872,Normal
11 798.jpg,-1.47419858,-6.516582489,3.334035635,Normal
11 802.jpg,-1.302644014,-6.80299139,2.153497934,Normal
11 803.jpg,-1.209873557,-6.189530849,2.443663597,Normal
11 806.jpg,-4.541799068,-9.480096817,-1.553963184,Normal
11 810.jpg,-0.726115227,-6.48760891,2.290663719,Normal
11 811.jpg,-1.028689742,-6.335418224,2.212409973,Normal
11 819.jpg,0.017733216,-6.998677254,3.134168625,Normal
11 820.jpg,0.135773152,-7.164797783,3.405890942,Normal
11 822.jpg,-6.088309288,-8.724294662,-0.147114486,Normal
11 823.jpg,0.332867622,-6.446183205,3.008718014,Normal
11 824.jpg,0.648520827,-6.678020477,2.845066071,Normal
11 827.jpg,2.391059637,-8.394435883,2.423223019,Normal
11 828.jpg,2.187718153,-8.263647079,2.857663631,Normal
11 829.jpg,1.282353401,-9.702368736,-3.989249706,Normal
11 831.jpg,2.728543758,-7.450578213,3.003376007,Normal
11 835.jpg,-2.42956996,0.783330083,0.797002971,Normal
11 837.jpg,2.588584423,-7.942680359,3.171809196,Normal
11 838.jpg,2.598039389,-7.871404171,3.217370033,Normal
11 841.jpg,2.525625944,-6.58058548,3.426350355,Normal
11 842.jpg,-0.912165821,-7.820573807,-1.575928211,Normal
11 843.jpg,2.122461319,-7.492856503,3.353506088,Normal
11 855.jpg,-0.594588876,-8.741827011,-1.70950675,Normal
11 870.jpg,-4.0771842,-8.336195946,-0.275632828,Normal
11 900.jpg,-2.837778807,-9.07049942,-0.564182341,Normal
11 901.jpg,0.968323886,-8.096392632,-1.229972839,Normal
12 0009.jpg,9.5921278,-12.32329559,-4.061496735,Abnormal
12 0010.jpg,7.74098587,-13.8938055,-3.707338095,Abnormal
12 0011.jpg,7.598651886,-14.87919617,-3.928080559,Abnormal
12 0013.jpg,8.390464783,-13.9241972,-3.557933807,Abnormal
12 0016.jpg,6.689750671,-12.25879192,-3.255905151,Normal
12 0017.jpg,0.448172897,-13.0832901,-2.750239849,Normal
12 0018.jpg,-6.638728619,-11.58271408,-2.172433376,Abnormal
12 0019.jpg,-6.671306133,-11.63456249,-2.119046211,Abnormal
12 0021.jpg,-6.789428711,-11.69278717,-2.159990788,Abnormal
12 0022.jpg,-6.781237602,-11.96998787,-1.987799048,Abnormal
12 0023.jpg,-6.630748272,-12.01113033,-2.000718117,Abnormal
12 0025.jpg,-8.174373627,-10.75118256,-1.938690543,Abnormal
12 0026.jpg,-8.064195633,-10.78827667,-1.727725387,Abnormal
12 0043.jpg,1.166600466,-10.99225235,-3.151369095,Normal
12 0044.jpg,-9.852172852,-9.63421154,-2.888876915,Abnormal
12 0070.jpg,11.00133801,-9.789932251,-5.396801949,Abnormal
12 0071.jpg,11.03700161,-10.01820374,-5.368556499,Abnormal
12 0072.jpg,11.0495863,-9.727920532,-5.594496727,Abnormal
12 0073.jpg,11.09883404,-9.761332512,-5.493646145,Abnormal
12 0074.jpg,10.99862957,-10.12688828,-5.394250393,Abnormal
12 0075.jpg,10.99198914,-10.18767452,-5.345019817,Abnormal
12 0076.jpg,10.82784843,-9.504138947,-5.43192625,Abnormal
12 0077.jpg,10.68050385,-9.97143364,-5.265269279,Abnormal
12 0078.jpg,10.54929543,-10.03643227,-5.301049709,Abnormal
12 0079.jpg,11.28707695,-9.203277588,-6.514489651,Abnormal
12 0080.jpg,10.58157253,-9.570418358,-5.922681332,Abnormal
12 0089.jpg,10.47209644,-8.762056351,-5.238422871,Abnormal
12 0090.jpg,10.43393707,-8.816134453,-5.329001427,Abnormal
12 0091.jpg,10.44690704,-8.519104004,-5.510872841,Abnormal
12 0142.jpg,11.03118896,-6.576964378,-3.31475544,Normal
12 0143.jpg,11.11714935,-6.451835632,-3.576447248,Normal
12 0144.jpg,10.94309425,-6.212300777,-3.589848995,Normal
12 0145.jpg,10.94604397,-5.889583111,-3.48891592,Normal
12 0146.jpg,11.21108913,-5.953208923,-3.802827358,Normal
12 0147.jpg,11.10637951,-6.265620232,-3.598320723,Normal
12 0148.jpg,11.0980587,-6.55550766,-3.45991683,Normal
12 0149.jpg,11.44456673,-6.335000992,-4.046555996,Normal
12 0150.jpg,11.39756012,-6.389561653,-3.954484463,Normal
12 0151.jpg,11.46136284,-6.127755165,-3.853664398,Normal
12 0152.jpg,11.44334412,-6.535233498,-3.959002972,Normal
12 0194.jpg,7.222128868,-8.075813293,-4.896113396,Normal
12 0195.jpg,7.431714058,-8.039173126,-4.697799206,Normal
12 0196.jpg,7.470930099,-8.176778793,-4.600068092,Normal
12 0201.jpg,6.519188881,-9.343084335,-4.135903358,Normal
12 0203.jpg,6.82575798,-10.43439007,-3.919128895,Normal
12 0204.jpg,6.166324615,-11.83016205,-3.987412214,Normal
12 0205.jpg,6.1879282,-10.58083344,-4.260345459,Normal
12 0206.jpg,5.150579453,-11.05876923,-3.8867836,Abnormal
12 0233.jpg,9.061380386,-17.93774414,-4.844395161,Normal
12 0234.jpg,7.40793705,-18.42792892,-4.13260746,Normal
12 0236.jpg,6.910991669,-18.87836266,-4.134005547,Normal
12 0238.jpg,7.262280941,-18.64485741,-3.720579147,Normal
12 0239.jpg,7.657512665,-17.83518219,-4.160335541,Normal
12 0249.jpg,9.502528191,-10.44996452,-6.220524788,Normal
12 0250.jpg,9.695802689,-11.72750282,-6.674455166,Normal
12 0251.jpg,9.660510063,-11.27113152,-6.812608242,Normal
12 0252.jpg,9.930418015,-11.45838737,-6.751410484,Normal
12 0253.jpg,9.563825607,-11.94368935,-6.663261414,Normal
12 0254.jpg,9.715648651,-11.7514267,-6.818499565,Normal
12 0255.jpg,9.907775879,-11.63998699,-7.183866024,Normal
12 0256.jpg,9.967134476,-11.37311745,-7.149608135,Normal
12 0271.jpg,10.09042168,-11.8675251,-7.609988213,Normal
